total-place,gender-place,name,time,diff
,6092,"Täreby, Peter (SWE)",09:14:26,+05:21:43
,6093,"Klöfver, Tommy (SWE)",09:14:31,+05:21:48
,6094,"Lindén, Rasmus (SWE)",09:14:36,+05:21:53
,6095,"Jonsson, Per (SWE)",09:14:41,+05:21:58
,6096,"Öhrn, Fredrik (SWE)",09:14:42,+05:21:59
,6097,"Liljeholm, Karl (SWE)",09:14:49,+05:22:06
,6098,"Thysell, Peter (SWE)",09:14:51,+05:22:08
,6099,"Haikala, Sami (FIN)",09:14:52,+05:22:09
,6100,"Lindström, Emil (SWE)",09:14:54,+05:22:11
,6101,"Andersson, Mathias (SWE)",09:15:02,+05:22:19
,6102,"Lindholm, Mats (SWE)",09:15:05,+05:22:22
,6103,"Tangård, Anders (NOR)",09:15:08,+05:22:25
,6104,"Ryen, Trond (NOR)",09:15:12,+05:22:29
,6105,"Samuelsson, Arne (SWE)",09:15:17,+05:22:34
,6106,"Magnergård, Hannes (SWE)",09:15:20,+05:22:37
,6107,"Persson, Sören (SWE)",09:15:21,+05:22:38
,6108,"Blank, Henrick (SWE)",09:15:24,+05:22:41
,6109,"Dalhem, Christoffer (FIN)",09:15:25,+05:22:42
,6110,"Björn, Lars (SWE)",09:15:30,+05:22:47
,6111,"Rupnik, Pavel (SLO)",09:15:37,+05:22:54
,6112,"Gustafsson, Johan (SWE)",09:15:40,+05:22:57
,6113,"Dahlgren, Johan (SWE)",09:15:42,+05:22:59
,6114,"Lingegård, Bengt (SWE)",09:15:42,+05:22:59
,6115,"Wallman, Axel (SWE)",09:15:50,+05:23:07
,6116,"Fång, Björn (SWE)",09:15:50,+05:23:07
,6117,"Eliasson, Stefan (SWE)",09:15:54,+05:23:11
,6118,"Bon Beckman, Leo (SWE)",09:15:59,+05:23:16
,6119,"Gustafsson, Daniel (SWE)",09:16:05,+05:23:22
,6120,"Sjögren, Fredrik (SWE)",09:16:09,+05:23:26
,6121,"Skiöld, Johan (SWE)",09:16:11,+05:23:28
,6122,"Ericsson, Dennis (SWE)",09:16:12,+05:23:29
,6123,"Kårström, Leif (SWE)",09:16:15,+05:23:32
,6124,"Rantanen, Martin (SWE)",09:16:16,+05:23:33
,6125,"Møller, Troels Kildemoes (DEN)",09:16:16,+05:23:33
,6126,"Edström, Krister (SWE)",09:16:33,+05:23:50
,6127,"Klujber, Andreas (SWE)",09:16:38,+05:23:55
,6128,"Johnsson, Mattias (SWE)",09:16:39,+05:23:56
,6129,"Sörensson, Reinert (SWE)",09:16:39,+05:23:56
,6130,"Höglund, Peter (FIN)",09:16:47,+05:24:04
,6131,"Jørgensen, Jørgen Ole (DEN)",09:16:49,+05:24:06
,6132,"Jakobsson, Oscar (SWE)",09:16:51,+05:24:08
,6133,"Kroeze, Sander (NED)",09:16:55,+05:24:12
,6134,"Hala, Jan (CZE)",09:16:56,+05:24:13
,6135,"Wisth, Axel (SWE)",09:16:58,+05:24:15
,6136,"Nilsson, Johan (SWE)",09:17:02,+05:24:19
,6137,"Ruckstuhl, Karl (SUI)",09:17:02,+05:24:19
,6138,"Diedrichs, Björn (SWE)",09:17:03,+05:24:20
,6139,"Gummesson, Jonas (SWE)",09:17:07,+05:24:24
,6140,"Eklund, Per-Anders (SWE)",09:17:09,+05:24:26
,6141,"Milli, Laurent (FRA)",09:17:16,+05:24:33
,6142,"Lundgren, Jesper (SWE)",09:17:19,+05:24:36
,6143,"Norberg, Peter (SWE)",09:17:29,+05:24:46
,6144,"Benson, Alexander (SWE)",09:17:32,+05:24:49
,6145,"Andrén, Albin (SWE)",09:17:34,+05:24:51
,6146,"Hrazdira, Jan (CZE)",09:17:38,+05:24:55
,6147,"Olsson, Christer (SWE)",09:17:39,+05:24:56
,6148,"Brekke, Bo (SWE)",09:17:40,+05:24:57
,6149,"Persson, David (SWE)",09:17:41,+05:24:58
,6150,"Hallberg, Joakim (SWE)",09:17:43,+05:25:00
,6151,"Nygårdh, Johan (SWE)",09:17:44,+05:25:01
,6152,"Sannerholm, Mattias (SWE)",09:17:47,+05:25:04
,6153,"Ogevall, Gustaf (SWE)",09:17:48,+05:25:05
,6154,"Sjöman, Anders (SWE)",09:17:52,+05:25:09
,6155,"Da Ros, Stefano (ITA)",09:17:53,+05:25:10
,6156,"Nielsen, Claus Rothberg (DEN)",09:18:00,+05:25:17
,6157,"Wetterlund, Björn (SWE)",09:18:00,+05:25:17
,6158,"Prinselaar, Adam (SWE)",09:18:03,+05:25:20
,6159,"Malm, Patrik (SWE)",09:18:08,+05:25:25
,6160,"Gezelius, Jens (SWE)",09:18:12,+05:25:29
,6161,"Hemmingsson, Oscar (SWE)",09:18:12,+05:25:29
,6162,"Mahaney, Thomas (USA)",09:18:14,+05:25:31
,6163,"Broholm, Per (SWE)",09:18:15,+05:25:32
,6164,"Rothén, Niclas (SWE)",09:18:17,+05:25:34
,6165,"Bengtsson, Magnus (SWE)",09:18:17,+05:25:34
,6166,"Bratt, Philip (SWE)",09:18:22,+05:25:39
,6167,"Kallmert, Patrik (SWE)",09:18:22,+05:25:39
,6168,"Nordqvist, Niklas (SWE)",09:18:26,+05:25:43
,6169,"Pullerits, Tönu (SWE)",09:18:26,+05:25:43
,6170,"Eggöy, Per-Olof (SWE)",09:18:27,+05:25:44
,6171,"Bällgren, Marcus (SWE)",09:18:39,+05:25:56
,6172,"Söder, Ulf (SWE)",09:18:40,+05:25:57
,6173,"Selling, Tobias (SWE)",09:18:44,+05:26:01
,6174,"Hammar, Fredrik (SWE)",09:18:46,+05:26:03
,6175,"Rothberg Nielsen, Anders (DEN)",09:18:52,+05:26:09
,6176,"Peruzzo, Daniele (ITA)",09:18:53,+05:26:10
,6177,"Midtli, Hans-Ole (NOR)",09:18:55,+05:26:12
,6178,"Wegelius, Toni (FIN)",09:18:57,+05:26:14
,6179,"Bobe, Reiner (GER)",09:19:00,+05:26:17
,6180,"Muregård, Kristoffer (SWE)",09:19:01,+05:26:18
,6181,"Kilmi, Jaak (EST)",09:19:04,+05:26:21
,6182,"Ferretti, Elia (ITA)",09:19:07,+05:26:24
,6183,"Hedberg, Andreas (SWE)",09:19:07,+05:26:24
,6184,"Strömberg, Sven-Åke (SWE)",09:19:12,+05:26:29
,6185,"Andersson, Johan (SWE)",09:19:14,+05:26:31
,6186,"Vincent Hansson, Jonatan (SWE)",09:19:33,+05:26:50
,6187,"Andersson, Simon (SWE)",09:19:46,+05:27:03
,6188,"Melin, Niclas (SWE)",09:19:51,+05:27:08
,6189,"Fischer, Thomas (GER)",09:19:55,+05:27:12
,6190,"Rydlinge, Tobias (SWE)",09:19:57,+05:27:14
,6191,"Selberg, Hannes (SWE)",09:19:58,+05:27:15
,6192,"Vodicka, Radek (CZE)",09:20:00,+05:27:17
,6193,"Johansson, Tony (SWE)",09:20:03,+05:27:20
,6194,"Donn, Fredrik (SWE)",09:20:07,+05:27:24
,6195,"Pettersson, Mikael (SWE)",09:20:08,+05:27:25
,6196,"Lindebäck, Carl-Otto (SWE)",09:20:12,+05:27:29
,6197,"Emilsson, Bjarne (SWE)",09:20:12,+05:27:29
,6198,"Skea, Tom Fraser (NOR)",09:20:14,+05:27:31
,6199,"Rossetti, Michele (ITA)",09:20:16,+05:27:33
,6200,"Wehner, Dirk (GER)",09:20:18,+05:27:35
,6201,"Eriksson, Pierre (SWE)",09:20:18,+05:27:35
,6202,"Lindgren, Johan (SWE)",09:20:19,+05:27:36
,6203,"Nielsen, Jan (DEN)",09:20:24,+05:27:41
,6204,"Söderström, Adam (SWE)",09:20:28,+05:27:45
,6205,"Björk, Johnny (SWE)",09:20:29,+05:27:46
,6206,"Paasovaara, Jerry (SWE)",09:20:37,+05:27:54
,6207,"Linder, Anders (SWE)",09:20:39,+05:27:56
,6208,"Häggman, Boris (FIN)",09:20:43,+05:28:00
,6209,"Eriksson, Hugo (SWE)",09:20:45,+05:28:02
,6210,"Põder, Urmo (EST)",09:20:45,+05:28:02
,6211,"Preisler, Hynek (CZE)",09:20:53,+05:28:10
,6212,"Bjørånesset, Even (NOR)",09:20:54,+05:28:11
,6213,"Kendrick, Tory (USA)",09:20:56,+05:28:13
,6214,"Dahl, Oscar (SWE)",09:20:56,+05:28:13
,6215,"Nyberg, Alfred (SWE)",09:20:57,+05:28:14
,6216,"Bjørlo, Geir (NOR)",09:21:06,+05:28:23
,6217,"Dahlén, Andreas (SWE)",09:21:10,+05:28:27
,6218,"Rigert, Mikael (SWE)",09:21:11,+05:28:28
,6219,"Docekal, Lubos (CZE)",09:21:13,+05:28:30
,6220,"Baldursson, Jon Vidar (ISL)",09:21:15,+05:28:32
,6221,"Sojé, Jesper (SWE)",09:21:18,+05:28:35
,6222,"Nilsson, Nils-Olov (SWE)",09:21:18,+05:28:35
,6223,"Torberntsson, David (SWE)",09:21:18,+05:28:35
,6224,"Mccormick, John (SWE)",09:21:19,+05:28:36
,6225,"Hagelin, Karl-Johan (SWE)",09:21:19,+05:28:36
,6226,"Emanuelsson, Bjarne (SWE)",09:21:20,+05:28:37
,6227,"Dahlberg, Tonny (SWE)",09:21:21,+05:28:38
,6228,"Thorebäck, Johan (SWE)",09:21:22,+05:28:39
,6229,"Hallberg, Viktor (SWE)",09:21:28,+05:28:45
,6230,"Friberg, Emil (SWE)",09:21:41,+05:28:58
,6231,"Karel, Jaroslav (CZE)",09:21:42,+05:28:59
,6232,"Lepp, Tomas (SWE)",09:21:42,+05:28:59
,6233,"Rogstad, Morten (NOR)",09:21:43,+05:29:00
,6234,"Brag, David (SWE)",09:21:47,+05:29:04
,6235,"Bartl, Tomas (CZE)",09:21:48,+05:29:05
,6236,"Manneklint, Mathias (SWE)",09:21:48,+05:29:05
,6237,"Elfving, Mats (SWE)",09:21:53,+05:29:10
,6238,"Nõmmeots, Priit (EST)",09:21:56,+05:29:13
,6239,"Nilsson, Jimmy Kjell (SWE)",09:21:58,+05:29:15
,6240,"Berg, Steinar (NOR)",09:22:03,+05:29:20
,6241,"Wirenstedt, Peter (SWE)",09:22:04,+05:29:21
,6242,"Sinkule, Václav (CZE)",09:22:04,+05:29:21
,6243,"Fontana, Igor (ITA)",09:22:06,+05:29:23
,6244,"Ilisson, Evar (EST)",09:22:06,+05:29:23
,6245,"Backlund, Erik (SWE)",09:22:07,+05:29:24
,6246,"Gunnarsson, Anton (SWE)",09:22:10,+05:29:27
,6247,"Nyberg, Arne (SWE)",09:22:12,+05:29:29
,6248,"Parenica, Adam (CZE)",09:22:13,+05:29:30
,6249,"Axelsson-Fisk, Magnus (SWE)",09:22:15,+05:29:32
,6250,"Pohlak, Tarmo (EST)",09:22:17,+05:29:34
,6251,"Morri, Mika (FIN)",09:22:22,+05:29:39
,6252,"Nyström, Patrik (SWE)",09:22:22,+05:29:39
,6253,"Bogo, Alessandro (ITA)",09:22:30,+05:29:47
,6254,"Anderberg, Niklas (SWE)",09:22:35,+05:29:52
,6255,"Leimanis, Ainars (LAT)",09:22:35,+05:29:52
,6256,"Ojarand, Tarmo (EST)",09:22:36,+05:29:53
,6257,"Tisell, Ove (SWE)",09:22:37,+05:29:54
,6258,"Mittag, Jens (GER)",09:22:38,+05:29:55
,6259,"Persson, Henrik (SWE)",09:22:43,+05:30:00
,6260,"Lantto, Patrik (SWE)",09:22:44,+05:30:01
,6261,"Stenman, Robert (SWE)",09:22:45,+05:30:02
,6262,"von Rechenberg, Falk (GER)",09:22:48,+05:30:05
,6263,"Forsell, Peter (SWE)",09:22:48,+05:30:05
,6264,"Josefsson, Lars-Olof (SWE)",09:22:48,+05:30:05
,6265,"Andersson, Fritiof (SWE)",09:22:49,+05:30:06
,6266,"Runevad, Johan (SWE)",09:22:50,+05:30:07
,6267,"Palkert, Stephen (USA)",09:22:51,+05:30:08
,6268,"Bremer, Peter (SWE)",09:22:51,+05:30:08
,6269,"Brosjö, Tobias (SWE)",09:22:54,+05:30:11
,6270,"Sundström, Dag (SWE)",09:22:55,+05:30:12
,6271,"Kucera, Jan (CZE)",09:22:56,+05:30:13
,6272,"Karlson, Martin (SWE)",09:22:57,+05:30:14
,6273,"Kårén, Anton (SWE)",09:22:59,+05:30:16
,6274,"Armata, Marek (POL)",09:23:01,+05:30:18
,6275,"Svedenhag, Per (SWE)",09:23:01,+05:30:18
,6276,"Kvarnerlind, Hugo (SWE)",09:23:02,+05:30:19
,6277,"Mezník, Jan (CZE)",09:23:06,+05:30:23
,6278,"Norberg, Jon (SWE)",09:23:08,+05:30:25
,6279,"Tluchor, Jan (CZE)",09:23:10,+05:30:27
,6280,"Timander, Erik (SWE)",09:23:12,+05:30:29
,6281,"Asplund, Mats (FIN)",09:23:13,+05:30:30
,6282,"von Malortie, Samuel (SWE)",09:23:13,+05:30:30
,6283,"Part, Andres (EST)",09:23:14,+05:30:31
,6284,"Eriksson Modin, Anders (SWE)",09:23:15,+05:30:32
,6285,"Broman, Henrik (SWE)",09:23:16,+05:30:33
,6286,"Gunnarsson, Jesper (SWE)",09:23:18,+05:30:35
,6287,"Pounu, Oskar (SWE)",09:23:20,+05:30:37
,6288,"Wass, Jonathan (SWE)",09:23:21,+05:30:38
,6289,"Fallenius, Valter (SWE)",09:23:22,+05:30:39
,6290,"Jonsson, William (SWE)",09:23:22,+05:30:39
,6291,"Selva, Juliano (ITA)",09:23:26,+05:30:43
,6292,"Lindström, Joakim (SWE)",09:23:29,+05:30:46
,6293,"Lindbohm, Johan (SWE)",09:23:30,+05:30:47
,6294,"Nyberg, Edvin (SWE)",09:23:38,+05:30:55
,6295,"Sandahl, Leo (SWE)",09:23:42,+05:30:59
,6296,"Jäppinen, Pertti (FIN)",09:23:42,+05:30:59
,6297,"Karlsson, Anders (SWE)",09:23:44,+05:31:01
,6298,"Högstedt, Henrik (SWE)",09:23:45,+05:31:02
,6299,"Arbman, Mikael (SWE)",09:23:47,+05:31:04
,6300,"Krantz, Henrik (SWE)",09:23:49,+05:31:06
,6301,"Braneby, Oscar (SWE)",09:23:50,+05:31:07
,6302,"Mellbye, Tor (SWE)",09:23:51,+05:31:08
,6303,"Möbius, Andreas (GER)",09:23:52,+05:31:09
,6304,"Stehlik, Pavel (CZE)",09:23:54,+05:31:11
,6305,"Claesson, Filip (SWE)",09:23:54,+05:31:11
,6306,"Putkowski, Andre (NOR)",09:23:55,+05:31:12
,6307,"Gabcik, Lubos (SVK)",09:24:02,+05:31:19
,6308,"Vanhamäki, Tate (FIN)",09:24:02,+05:31:19
,6309,"Olausson, Martin (SWE)",09:24:04,+05:31:21
,6310,"Johansson, Håkan (SWE)",09:24:05,+05:31:22
,6311,"Krekula, Tommy (SWE)",09:24:07,+05:31:24
,6312,"Rydén, Mikael (SWE)",09:24:08,+05:31:25
,6313,"Andersson, Christian (SWE)",09:24:09,+05:31:26
,6314,"Ekesiöö, Oliver (SWE)",09:24:14,+05:31:31
,6315,"Ramhult, Ludvig (SWE)",09:24:16,+05:31:33
,6316,"Nyström, Gustav (SWE)",09:24:20,+05:31:37
,6317,"Dahlström, Magnus (SWE)",09:24:23,+05:31:40
,6318,"Siegfrids, Tom (FIN)",09:24:25,+05:31:42
,6319,"Pihl, Morgan (SWE)",09:24:28,+05:31:45
,6320,"Ljung, Robin (SWE)",09:24:30,+05:31:47
,6321,"Uppström, Ragnar (SWE)",09:24:31,+05:31:48
,6322,"Karlsson, Lars (SWE)",09:24:38,+05:31:55
,6323,"Sandström, Arvid (SWE)",09:24:42,+05:31:59
,6324,"Erlandsson, Jakob (SWE)",09:24:51,+05:32:08
,6325,"Selnes, Julian (NOR)",09:24:54,+05:32:11
,6326,"Gruvhagen, Andreas (SWE)",09:24:55,+05:32:12
,6327,"Tulldahl, Rickard (SWE)",09:24:56,+05:32:13
,6328,"Löfgren, Carl Lucas (SWE)",09:25:04,+05:32:21
,6329,"Fageräng, Magnus (SWE)",09:25:05,+05:32:22
,6330,"Werleskog, Jens (SWE)",09:25:06,+05:32:23
,6331,"Sundström, Johan (SWE)",09:25:07,+05:32:24
,6332,"Jern, Göran (SWE)",09:25:07,+05:32:24
,6333,"Sundström, Magnus (SWE)",09:25:07,+05:32:24
,6334,"Pastur, Thierry (BEL)",09:25:09,+05:32:26
,6335,"Degerstedt, Johannes (SWE)",09:25:10,+05:32:27
,6336,"Bengtsson, Niklas (SWE)",09:25:11,+05:32:28
,6337,"Ridderberg, Roy (SWE)",09:25:15,+05:32:32
,6338,"Malm, Olle (SWE)",09:25:15,+05:32:32
,6339,"Wist, Kristoffer (NOR)",09:25:18,+05:32:35
,6340,"Rusnak, Stepan (CZE)",09:25:19,+05:32:36
,6341,"Kaare, Bo (DEN)",09:25:21,+05:32:38
,6342,"Oure, Bjarne E. (DEN)",09:25:21,+05:32:38
,6343,"Borgström, Christian (SWE)",09:25:22,+05:32:39
,6344,"Näsström, Henrik (SWE)",09:25:25,+05:32:42
,6345,"Hammer, Jörg (SUI)",09:25:26,+05:32:43
,6346,"Liss, Mats (SWE)",09:25:30,+05:32:47
,6347,"Björklund, Henrik (SWE)",09:25:32,+05:32:49
,6348,"Keller Ritz, Jon (DEN)",09:25:32,+05:32:49
,6349,"Rohman, Jakob (SWE)",09:25:34,+05:32:51
,6350,"Aronsson, Manfred (SWE)",09:25:37,+05:32:54
,6351,"Lans, Anders (SWE)",09:25:37,+05:32:54
,6352,"Bålfors, Johannes (SWE)",09:25:39,+05:32:56
,6353,"Sehnal, Pavel (CZE)",09:25:42,+05:32:59
,6354,"Sandin, Mattias (SWE)",09:25:43,+05:33:00
,6355,"Lernstål, Torbjörn (SWE)",09:25:45,+05:33:02
,6356,"Ljungvall, Simon (SWE)",09:25:49,+05:33:06
,6357,"Sebrle, Jan (CZE)",09:25:51,+05:33:08
,6358,"Safar, Jiri (CZE)",09:25:51,+05:33:08
,6359,"Lännbjer, William (SWE)",09:25:57,+05:33:14
,6360,"Nilsson, Gustav (SWE)",09:25:58,+05:33:15
,6361,"Täreby, Magnus (SWE)",09:26:01,+05:33:18
,6362,"Forsström, Lasse (FIN)",09:26:02,+05:33:19
,6363,"Bergström, Göran (SWE)",09:26:02,+05:33:19
,6364,"Draxler, Samuel (SWE)",09:26:04,+05:33:21
,6365,"Kolte-Olsen, Mads (DEN)",09:26:06,+05:33:23
,6366,"Harrison, Matthew (GBR)",09:26:09,+05:33:26
,6367,"Jandejsek, Zdenek (CZE)",09:26:14,+05:33:31
,6368,"Ståhl, David (SWE)",09:26:18,+05:33:35
,6369,"Majormoen, Stian (NOR)",09:26:22,+05:33:39
,6370,"Lønbæk, Jakob Mærsk (DEN)",09:26:24,+05:33:41
,6371,"Wendt, Jens (SWE)",09:26:25,+05:33:42
,6372,"Ellamik, Väino (EST)",09:26:26,+05:33:43
,6373,"Petersson, Örjan (SWE)",09:26:32,+05:33:49
,6374,"Magni, Davide (ITA)",09:26:33,+05:33:50
,6375,"Andrey, Jean-Claude (SUI)",09:26:33,+05:33:50
,6376,"Bodensteiner, Brian (USA)",09:26:35,+05:33:52
,6377,"Johansson, Björn (SWE)",09:26:37,+05:33:54
,6378,"Ankarstrand, Daniel (SWE)",09:26:42,+05:33:59
,6379,"N. Roved, Jens (DEN)",09:26:43,+05:34:00
,6380,"Juto, Christoffer (SWE)",09:26:43,+05:34:00
,6381,"Stenvall, Anders (SWE)",09:26:45,+05:34:02
,6382,"Wimnell, Tobias (SWE)",09:26:47,+05:34:04
,6383,"Enzo, Cossaro (ITA)",09:26:52,+05:34:09
,6384,"Söderberg, Eric (SWE)",09:26:54,+05:34:11
,6385,"Nyström, Olof (SWE)",09:26:55,+05:34:12
,6386,"Bengs, Mikael (FIN)",09:26:57,+05:34:14
,6387,"Molund, Johan (SWE)",09:26:59,+05:34:16
,6388,"Jönsson, Patrik (SWE)",09:26:59,+05:34:16
,6389,"Lidell, Tomas (SWE)",09:27:02,+05:34:19
,6390,"Lundgrehn, Johan (SWE)",09:27:02,+05:34:19
,6391,"Ingemaesson, Per (SWE)",09:27:08,+05:34:25
,6392,"Önnegren, Patrik (SWE)",09:27:09,+05:34:26
,6393,"Bergman Wallin, Rasmus (SWE)",09:27:11,+05:34:28
,6394,"Kristiansen, Pål Oliver (NOR)",09:27:14,+05:34:31
,6395,"Gårdstam, Andreas (SWE)",09:27:15,+05:34:32
,6396,"Nilsson, Marcus (SWE)",09:27:19,+05:34:36
,6397,"Casanova Fuga, Luciano (ITA)",09:27:26,+05:34:43
,6398,"Livio, Follador (ITA)",09:27:27,+05:34:44
,6399,"Wiklund, Ulf (SWE)",09:27:27,+05:34:44
,6400,"Ödling, David (SWE)",09:27:28,+05:34:45
,6401,"Persson, Stefan (SWE)",09:27:30,+05:34:47
,6402,"Sanna, Ove (NOR)",09:27:32,+05:34:49
,6403,"Friberg, Marcus (SWE)",09:27:34,+05:34:51
,6404,"Magnusson, Morgan (SWE)",09:27:35,+05:34:52
,6405,"Belle, Loïc (FRA)",09:27:36,+05:34:53
,6406,"Fredriksson, Vilhelm (SWE)",09:27:36,+05:34:53
,6407,"Johansson, Markus (SWE)",09:27:38,+05:34:55
,6408,"Tolstrup, Martin Heiberg (DEN)",09:27:43,+05:35:00
,6409,"Landgren, Anton (SWE)",09:27:47,+05:35:04
,6410,"Schöllin, Mikael (SWE)",09:27:50,+05:35:07
,6411,"Karlsson, Johan (SWE)",09:27:56,+05:35:13
,6412,"Roetink, Bart (DEN)",09:27:59,+05:35:16
,6413,"Fredriksson, Oscar (SWE)",09:27:59,+05:35:16
,6414,"Sundin, Marcus (SWE)",09:28:01,+05:35:18
,6415,"Gyllunger, Ulf (SWE)",09:28:09,+05:35:26
,6416,"Dyrke, Oskar (SWE)",09:28:10,+05:35:27
,6417,"Björklund, Andreas (FIN)",09:28:13,+05:35:30
,6418,"Eriksson, Daniel (SWE)",09:28:14,+05:35:31
,6419,"Guidetti, Vicenzino (ITA)",09:28:15,+05:35:32
,6420,"Lavén, Fredrik (SWE)",09:28:15,+05:35:32
,6421,"Persson, Johan (SWE)",09:28:23,+05:35:40
,6422,"Coyet, Jonas (SWE)",09:28:24,+05:35:41
,6423,"Leitner, Michael (AUT)",09:28:25,+05:35:42
,6424,"Pixa, Vaclav (CZE)",09:28:27,+05:35:44
,6425,"Hoff, Kjell Arne Stene (NOR)",09:28:28,+05:35:45
,6426,"Grönroos, Rolf (SWE)",09:28:30,+05:35:47
,6427,"Klemo, Lars (SWE)",09:28:31,+05:35:48
,6428,"Wadell, Dan (SWE)",09:28:32,+05:35:49
,6429,"Häggblom, Totte (ALA)",09:28:38,+05:35:55
,6430,"Linderdahl, Johan (SWE)",09:28:39,+05:35:56
,6431,"Hörnlund, Oskar (SWE)",09:28:42,+05:35:59
,6432,"Jennerheim, Christian (SWE)",09:28:43,+05:36:00
,6433,"Johansson, Urban (SWE)",09:28:45,+05:36:02
,6434,"Hallquist, Pontus (SWE)",09:28:47,+05:36:04
,6435,"Johansson, Adam (SWE)",09:28:47,+05:36:04
,6436,"Andersson, Aron (SWE)",09:28:48,+05:36:05
,6437,"Norling, Mattias (SWE)",09:28:49,+05:36:06
,6438,"Atterlid, Stefan (SWE)",09:28:50,+05:36:07
,6439,"Eriksson, Niklas (SWE)",09:28:51,+05:36:08
,6440,"Strömberg, Magnus (SWE)",09:28:51,+05:36:08
,6441,"Flodberg, Anders (SWE)",09:28:51,+05:36:08
,6442,"Myrskog, Lars (SWE)",09:28:53,+05:36:10
,6443,"Jürviste, Ülar (EST)",09:28:53,+05:36:10
,6444,"Johansson, Tomas (SWE)",09:28:55,+05:36:12
,6445,"Johansson, Philip (SWE)",09:28:56,+05:36:13
,6446,"Anderson, Nils (SWE)",09:28:57,+05:36:14
,6447,"Lenk, Oliver (GER)",09:28:58,+05:36:15
,6448,"Borkovec, Miroslav (CZE)",09:29:01,+05:36:18
,6449,"Stenbäcken, Rikard (SWE)",09:29:01,+05:36:18
,6450,"Westerlund, Magnus (SWE)",09:29:02,+05:36:19
,6451,"Moisio, Marko (FIN)",09:29:03,+05:36:20
,6452,"Larhed, Svante (SWE)",09:29:08,+05:36:25
,6453,"Karlsson, Simon (SWE)",09:29:10,+05:36:27
,6454,"Strandberg, Arvid (SWE)",09:29:12,+05:36:29
,6455,"Rygaard, Nils (SWE)",09:29:13,+05:36:30
,6456,"Persson, Viktor (SWE)",09:29:17,+05:36:34
,6457,"Hajemo, Johan (NOR)",09:29:22,+05:36:39
,6458,"Sagui, Pasquale (ITA)",09:29:28,+05:36:45
,6459,"Lundgren, Johan (SWE)",09:29:34,+05:36:51
,6460,"Bertilsson, Anders (SWE)",09:29:34,+05:36:51
,6461,"Bredman, Jens (SWE)",09:29:35,+05:36:52
,6462,"Fors, Oskar (FIN)",09:29:36,+05:36:53
,6463,"Tiselius, Erik (SWE)",09:29:38,+05:36:55
,6464,"Palmér, Johan (SWE)",09:29:39,+05:36:56
,6465,"Dymmel, David (SWE)",09:29:42,+05:36:59
,6466,"Rydsten, Mikael (SWE)",09:29:43,+05:37:00
,6467,"Persson, Mattias (SWE)",09:29:43,+05:37:00
,6468,"Frenzel, Bertram (GER)",09:29:47,+05:37:04
,6469,"Pehrson, Petter (SWE)",09:29:47,+05:37:04
,6470,"Celsing, Robert (SWE)",09:29:56,+05:37:13
,6471,"Svensson, Roger (SWE)",09:29:59,+05:37:16
,6472,"Edberg, Per (SWE)",09:30:03,+05:37:20
,6473,"Karlsson, Jan (SWE)",09:30:04,+05:37:21
,6474,"Norstedt, Gustav (SWE)",09:30:06,+05:37:23
,6475,"Möller, Fredrik (SWE)",09:30:09,+05:37:26
,6476,"Sjöberg, Jonas (SWE)",09:30:10,+05:37:27
,6477,"Johnson, Daniel (SWE)",09:30:14,+05:37:31
,6478,"Strandberg, Roland (SWE)",09:30:15,+05:37:32
,6479,"Häggman, Joakim (FIN)",09:30:15,+05:37:32
,6480,"Sammel, Arne (EST)",09:30:21,+05:37:38
,6481,"Ask, Rickard (SWE)",09:30:23,+05:37:40
,6482,"Frölander, Emil (SWE)",09:30:28,+05:37:45
,6483,"Sundelin, Anders (SWE)",09:30:31,+05:37:48
,6484,"Ekblom, Dan (SWE)",09:30:33,+05:37:50
,6485,"Rosendahl, Alfred (SWE)",09:30:34,+05:37:51
,6486,"Agre, James (USA)",09:30:36,+05:37:53
,6487,"Lindmark, Sven (SWE)",09:30:40,+05:37:57
,6488,"Lundby, Mikael (SWE)",09:30:43,+05:38:00
,6489,"Lundström, Göran (SWE)",09:30:46,+05:38:03
,6490,"Sillesen, Søren (DEN)",09:30:48,+05:38:05
,6491,"Djuse, Mats (SWE)",09:30:48,+05:38:05
,6492,"Carlson, Emil (SWE)",09:30:51,+05:38:08
,6493,"Eklöv, Isak (SWE)",09:30:56,+05:38:13
,6494,"Hentschel, Thomas (GER)",09:30:56,+05:38:13
,6495,"Martinsson, Ragnar (SWE)",09:30:59,+05:38:16
,6496,"Jonsson, Johan (SWE)",09:31:12,+05:38:29
,6497,"Ekman, Martin (SWE)",09:31:20,+05:38:37
,6498,"Carstensen, Martin Dahl (DEN)",09:31:20,+05:38:37
,6499,"Vezzoli, Ruben (ITA)",09:31:26,+05:38:43
,6500,"Lundström, Magnus (SWE)",09:31:28,+05:38:45
,6501,"Stenqvist, Lars (SWE)",09:31:30,+05:38:47
,6502,"Wennberg, Erik (SWE)",09:31:35,+05:38:52
,6503,"Arby, Charlie (SWE)",09:31:41,+05:38:58
,6504,"Meriloo, Gustav (SWE)",09:31:43,+05:39:00
,6505,"Meriloo, Anders (SWE)",09:31:43,+05:39:00
,6506,"Palmcrantz, Victor (SWE)",09:31:43,+05:39:00
,6507,"Johansson, Fredrik (SWE)",09:31:45,+05:39:02
,6508,"Eriksson, Per (NOR)",09:31:50,+05:39:07
,6509,"Axelsson, Jan (SWE)",09:31:50,+05:39:07
,6510,"Breckling, Jes (DEN)",09:31:52,+05:39:09
