total-place,gender-place,name,time,diff
,6453,"Westling, Lars (SWE)",00:58:31,+46:30
,6454,"Nielsen, Jan (DEN)",00:58:32,+46:31
,6455,"Hartman, Vojt?ch (CZE)",00:58:33,+46:32
,6456,"Ruster, Johan (SWE)",00:58:33,+46:32
,6457,"Gustafsson, Lasse (SWE)",00:58:33,+46:32
,6458,"Eklund, Jonas (SWE)",00:58:33,+46:32
,6459,"Nordblom, Jonathan (SWE)",00:58:34,+46:33
,6460,"Dettmann, Lasse (GER)",00:58:34,+46:33
,6461,"Orgård, Jonas (SWE)",00:58:34,+46:33
,6462,"Malm, Joacim (SWE)",00:58:35,+46:34
,6463,"Enell, Jan-Erik (FIN)",00:58:35,+46:34
,6464,"Erixon, Conny (SWE)",00:58:35,+46:34
,6465,"Nilsson, Eric (SWE)",00:58:36,+46:35
,6466,"Mossberg, Håkan (SWE)",00:58:36,+46:35
,6467,"Ryen, Trond (NOR)",00:58:36,+46:35
,6468,"Ingvarsson, Baldur Helgi (ISL)",00:58:37,+46:36
,6469,"Johansson, Mats (SWE)",00:58:37,+46:36
,6470,"Ahlberg, Emil (SWE)",00:58:38,+46:37
,6471,"Müller, Christian (NOR)",00:58:38,+46:37
,6472,"Ogevall, Gustaf (SWE)",00:58:38,+46:37
,6473,"Holmlund, Elias (SWE)",00:58:38,+46:37
,6474,"Söderblom, Björn (SWE)",00:58:38,+46:37
,6475,"Potocki, Patrik (SWE)",00:58:38,+46:37
,6476,"Siegfrids, Tom (FIN)",00:58:39,+46:38
,6477,"Balcon, Tiziano (ITA)",00:58:39,+46:38
,6478,"Hernvall, Carl-Adam (SWE)",00:58:39,+46:38
,6479,"Steffner, Olle (SWE)",00:58:40,+46:39
,6480,"Woodbridge, Stephan (SWE)",00:58:40,+46:39
,6481,"Engebakken, Fredrik (NOR)",00:58:40,+46:39
,6482,"Johansson, Peter (SWE)",00:58:40,+46:39
,6483,"Chudoba, Jan (CZE)",00:58:41,+46:40
,6484,"Lundell, Jonas (SWE)",00:58:41,+46:40
,6485,"Schulze, Alex (SUI)",00:58:41,+46:40
,6486,"Söderman, Niklas (SWE)",00:58:42,+46:41
,6487,"Nodén, Anders (SWE)",00:58:42,+46:41
,6488,"Karlsson, Joel (SWE)",00:58:43,+46:42
,6489,"Werner, Mats (SWE)",00:58:43,+46:42
,6490,"Andersson, Ragnar (SWE)",00:58:44,+46:43
,6491,"Linder, Mikael (SWE)",00:58:44,+46:43
,6492,"Ylioja, Kimmo (SWE)",00:58:44,+46:43
,6493,"Jansson, Jan-Henrik (SWE)",00:58:44,+46:43
,6494,"Skiöld, Johan (SWE)",00:58:45,+46:44
,6495,"Rogstad, Morten (NOR)",00:58:45,+46:44
,6496,"Karlsson, Johan (SWE)",00:58:46,+46:45
,6497,"Jansson, Mathias (SWE)",00:58:46,+46:45
,6498,"Fors, Oskar (FIN)",00:58:47,+46:46
,6499,"Rylander, Anton (SWE)",00:58:48,+46:47
,6500,"Hedengren, Gustav (SWE)",00:58:48,+46:47
,6501,"Fredriksson, Nicklas (SWE)",00:58:48,+46:47
,6502,"Hallberg, Joakim (SWE)",00:58:49,+46:48
,6503,"Forslund, Viktor (SWE)",00:58:49,+46:48
,6504,"Ankarstrand, Daniel (SWE)",00:58:49,+46:48
,6505,"Hsia, Jimmy (SWE)",00:58:50,+46:49
,6506,"Kihlström, Johnny (SWE)",00:58:51,+46:50
,6507,"Lind, Jonas (SWE)",00:58:51,+46:50
,6508,"Ehrich, Jörg (GER)",00:58:51,+46:50
,6509,"Holappa, Petri (SWE)",00:58:52,+46:51
,6510,"Deivall, Patrik (SWE)",00:58:52,+46:51
,6511,"Eriksson, Thomas (SWE)",00:58:52,+46:51
,6512,"Skogsmark, Alexander (SWE)",00:58:53,+46:52
,6513,"Pettersson, Stefan (SWE)",00:58:54,+46:53
,6514,"Falck Weber, Jonas (DEN)",00:58:54,+46:53
,6515,"Deivall, Hendrik (SWE)",00:58:54,+46:53
,6516,"Levin, Sebastian (SWE)",00:58:54,+46:53
,6517,"Svenberg, Petter (SWE)",00:58:55,+46:54
,6518,"Fransson, Jimmy (SWE)",00:58:55,+46:54
,6519,"Sevefelt, Björnåke (SWE)",00:58:56,+46:55
,6520,"Wagne, Olle (SWE)",00:58:57,+46:56
,6521,"Rydberg, Björn (SWE)",00:58:57,+46:56
,6522,"Blomgren, Gustav (SWE)",00:58:57,+46:56
,6523,"Gunnarsson, Jesper (SWE)",00:58:57,+46:56
,6524,"Högstedt, Henrik (SWE)",00:58:58,+46:57
,6525,"Coucourde, Daniele (ITA)",00:58:58,+46:57
,6526,"Jändel, Simon (SWE)",00:58:58,+46:57
,6527,"Hammarström, Simon (SWE)",00:58:58,+46:57
,6528,"Lundbäck, Andreas (SWE)",00:58:59,+46:58
,6529,"Kristiansen, Pål Oliver (NOR)",00:58:59,+46:58
,6530,"Arvidson, Johan (SWE)",00:59:00,+46:59
,6531,"Kunrt, Roman (CZE)",00:59:00,+46:59
,6532,"Gumpold, Armin (AUT)",00:59:00,+46:59
,6533,"Karnström, Peter (SWE)",00:59:01,+47:00
,6534,"Karnström, Fredrik (SWE)",00:59:01,+47:00
,6535,"Karlsson, Rickard (SWE)",00:59:02,+47:01
,6536,"Frost, André (GER)",00:59:02,+47:01
,6537,"Zetterberg, Marcus (SWE)",00:59:02,+47:01
,6538,"Gezelius, Jens (SWE)",00:59:03,+47:02
,6539,"Zarebski, Sebastian (SWE)",00:59:04,+47:03
,6540,"Rupnik, Pavel (SLO)",00:59:04,+47:03
,6541,"Berneson, Johan (SWE)",00:59:05,+47:04
,6542,"Zumtobel, Jürgen (AUT)",00:59:05,+47:04
,6543,"Skeri, Patrik (SWE)",00:59:05,+47:04
,6544,"Rudbeck, Oskar (SWE)",00:59:06,+47:05
,6545,"Haikala, Sami (FIN)",00:59:06,+47:05
,6546,"Berling, Patrik (SWE)",00:59:06,+47:05
,6547,"Prinselaar, Robbert (SWE)",00:59:06,+47:05
,6548,"Olsen, Bjørnar (NOR)",00:59:07,+47:06
,6549,"Karlsson, Lars (SWE)",00:59:07,+47:06
,6550,"Rosendahl, Daniel (SWE)",00:59:07,+47:06
,6551,"Söderlund, Markus (ALA)",00:59:07,+47:06
,6552,"Persson, Martin (SWE)",00:59:08,+47:07
,6553,"Augustsson, Henrik (SWE)",00:59:08,+47:07
,6554,"Oure, Bjarne E. (DEN)",00:59:08,+47:07
,6555,"Aa, Øyvind (NOR)",00:59:09,+47:08
,6556,"Riisalo, Tiit (EST)",00:59:09,+47:08
,6557,"Kastner, Josef (AUT)",00:59:09,+47:08
,6558,"Hill, Don (CAN)",00:59:10,+47:09
,6559,"Bernhardsson, Robin (SWE)",00:59:10,+47:09
,6560,"Sjööns, Tomas (SWE)",00:59:10,+47:09
,6561,"Klein, Petr (CZE)",00:59:12,+47:11
,6562,"Jørgensen, Terje (NOR)",00:59:12,+47:11
,6563,"Peltonen, Markus (SWE)",00:59:12,+47:11
,6564,"Aronsson, Stefan (SWE)",00:59:12,+47:11
,6565,"Bartosik, Jiri (CZE)",00:59:13,+47:12
,6566,"Paulsson, Henrik (SWE)",00:59:14,+47:13
,6567,"Gräsman, Robin (SWE)",00:59:15,+47:14
,6568,"Andersson, Sigvid (SWE)",00:59:15,+47:14
,6569,"Olausson, Martin (SWE)",00:59:16,+47:15
,6570,"Dahlqvist, Erik (SWE)",00:59:16,+47:15
,6571,"Wennberg, Niklas (SWE)",00:59:16,+47:15
,6572,"Sjöberg, Ludvig (SWE)",00:59:17,+47:16
,6573,"Berg, Steinar (NOR)",00:59:17,+47:16
,6574,"Moisio, Marko (FIN)",00:59:17,+47:16
,6575,"Billgert, Max (SWE)",00:59:17,+47:16
,6576,"Gustafsson, Andreas (SWE)",00:59:18,+47:17
,6577,"Hickmann, Ralf (GER)",00:59:18,+47:17
,6578,"Zika, Jan (CZE)",00:59:19,+47:18
,6579,"Stenvall, Folke (SWE)",00:59:19,+47:18
,6580,"Larsson, Oskar (SWE)",00:59:20,+47:19
,6581,"Wallman, Thomas (SWE)",00:59:21,+47:20
,6582,"Nilsson, Thomas (SWE)",00:59:21,+47:20
,6583,"Dahl, Erik (SWE)",00:59:22,+47:21
,6584,"Persson, Greger (SWE)",00:59:23,+47:22
,6585,"Jodstam, Fredrik (SWE)",00:59:23,+47:22
,6586,"Småros, Göran (FIN)",00:59:23,+47:22
,6587,"Orth, Florian (GER)",00:59:24,+47:23
,6588,"Arvidsson, Andreas (SWE)",00:59:24,+47:23
,6589,"Löfgren, Jonas (SWE)",00:59:24,+47:23
,6590,"Hösle, Thomas (GER)",00:59:24,+47:23
,6591,"Karlsson, Kenneth (SWE)",00:59:25,+47:24
,6592,"Arbman, Mikael (SWE)",00:59:25,+47:24
,6593,"Sjöberg, Jonas (SWE)",00:59:25,+47:24
,6594,"Nilsson, Jakob (SWE)",00:59:25,+47:24
,6595,"Möller, Rene (GER)",00:59:25,+47:24
,6596,"Brage, Patrick (SWE)",00:59:26,+47:25
,6597,"Nylander, John (SWE)",00:59:26,+47:25
,6598,"Einarsson, Jakob (SWE)",00:59:26,+47:25
,6599,"Tuoremaa, Kent (SWE)",00:59:27,+47:26
,6600,"Fritzen, Henrik (DEN)",00:59:27,+47:26
,6601,"Dymmel, David (SWE)",00:59:27,+47:26
,6602,"Lepp, Tomas (SWE)",00:59:28,+47:27
,6603,"Kölby, Gustav (SWE)",00:59:28,+47:27
,6604,"Wallén, Mats (SWE)",00:59:29,+47:28
,6605,"Torberntsson, David (SWE)",00:59:29,+47:28
,6606,"Olsson, Anders (SWE)",00:59:29,+47:28
,6607,"Ruzicka, Marek (CZE)",00:59:29,+47:28
,6608,"Tamlen, Daniel (SWE)",00:59:29,+47:28
,6609,"Eklund, Johan (SWE)",00:59:30,+47:29
,6610,"Ekström, Johan (SWE)",00:59:31,+47:30
,6611,"Sjöblom, Peter (FIN)",00:59:31,+47:30
,6612,"von Elern, Mikael (SWE)",00:59:31,+47:30
,6613,"Hegardt, Pontus (SWE)",00:59:32,+47:31
,6614,"Sivertsen, Ronald (NOR)",00:59:32,+47:31
,6615,"Friberg, Emil (SWE)",00:59:33,+47:32
,6616,"Göransson, Johan (SWE)",00:59:33,+47:32
,6617,"Kolte-Olsen, Mads (DEN)",00:59:33,+47:32
,6618,"Eriksson, Karl-Erik (SWE)",00:59:33,+47:32
,6619,"Carstensen, Martin Dahl (DEN)",00:59:33,+47:32
,6620,"Lustrek, Marko (SLO)",00:59:34,+47:33
,6621,"Svensson, Kim (SWE)",00:59:34,+47:33
,6622,"Paulsson, Olle (SWE)",00:59:34,+47:33
,6623,"Brunzell, Johnny (SWE)",00:59:35,+47:34
,6624,"Meriloo, Gustav (SWE)",00:59:35,+47:34
,6625,"Trydefeldt, Max (SWE)",00:59:36,+47:35
,6626,"Tuveberg, Stefan (SWE)",00:59:36,+47:35
,6627,"Meriloo, Anders (SWE)",00:59:36,+47:35
,6628,"Jullander, Markus (SWE)",00:59:36,+47:35
,6629,"Karlsson, Håkan (SWE)",00:59:38,+47:37
,6630,"Svennebring, Stefan (SWE)",00:59:38,+47:37
,6631,"Karlsson, Bernt (SWE)",00:59:38,+47:37
,6632,"Kjellman, William (SWE)",00:59:39,+47:38
,6633,"Sauer, Zdenek (CZE)",00:59:40,+47:39
,6634,"Andersson, Mattias (SWE)",00:59:41,+47:40
,6635,"Brink, Ted (SWE)",00:59:41,+47:40
,6636,"Carlsson, Jonas (SWE)",00:59:42,+47:41
,6637,"Hagelin, Karl-Johan (SWE)",00:59:42,+47:41
,6638,"Ivarsson, Magnus (SWE)",00:59:42,+47:41
,6639,"Demirtas, Simon (SWE)",00:59:42,+47:41
,6640,"Winberg, Jonathan (SWE)",00:59:42,+47:41
,6641,"Landstedt, Alexander (SWE)",00:59:43,+47:42
,6642,"Wimnell, Tobias (SWE)",00:59:43,+47:42
,6643,"Stümer, Wolfgang (GER)",00:59:44,+47:43
,6644,"Fernkvist, Jan (SWE)",00:59:44,+47:43
,6645,"Russell, Hugo (GBR)",00:59:45,+47:44
,6646,"Henriksson, Niklas (SWE)",00:59:45,+47:44
,6647,"Wisth, Axel (SWE)",00:59:45,+47:44
,6648,"Magnusson Kongstad, Andreas (SWE)",00:59:45,+47:44
,6649,"Larsson, Nicklas (SWE)",00:59:46,+47:45
,6650,"Falk, Henrik (SWE)",00:59:46,+47:45
,6651,"Plachy, Vladimir (SVK)",00:59:46,+47:45
,6652,"Thofelt, Marcus (SWE)",00:59:46,+47:45
,6653,"Jørgensen, Morten Dahl (DEN)",00:59:46,+47:45
,6654,"Craig, Nic (GBR)",00:59:47,+47:46
,6655,"Bengtsson, Oscar (SWE)",00:59:47,+47:46
,6656,"Hovind, Jens Christian (DEN)",00:59:47,+47:46
,6657,"Hovind, Mathias (DEN)",00:59:47,+47:46
,6658,"Sangiorgi, Stefano (ITA)",00:59:48,+47:47
,6659,"Rendek, Jozef (SVK)",00:59:48,+47:47
,6660,"Fischbacher, Reinhard (AUT)",00:59:49,+47:48
,6661,"Boss, Robin (SWE)",00:59:49,+47:48
,6662,"Habing, Erik (SWE)",00:59:50,+47:49
,6663,"Björkqvist, Anton (SWE)",00:59:50,+47:49
,6664,"Fischbacher, Josef (AUT)",00:59:50,+47:49
,6665,"Eriksson, Anders (SWE)",00:59:50,+47:49
,6666,"Peterson, David (SWE)",00:59:50,+47:49
,6667,"Kempe, Rickard (SWE)",00:59:51,+47:50
,6668,"Håll, Nils (SWE)",00:59:52,+47:51
,6669,"Seiving, Karl Henrik (SWE)",00:59:52,+47:51
,6670,"Svensson, Jimmy (SWE)",00:59:52,+47:51
,6671,"Rosenberg, Emil (SWE)",00:59:52,+47:51
,6672,"Wehner, Dirk (GER)",00:59:52,+47:51
,6673,"Uhlmann, Fredrik (SWE)",00:59:52,+47:51
,6674,"Eldelind, Magnus (SWE)",00:59:53,+47:52
,6675,"Johnsson, Oliver (SWE)",00:59:53,+47:52
,6676,"Söderqvist, Jesper (SWE)",00:59:54,+47:53
,6677,"Österlund, Joakim (SWE)",00:59:54,+47:53
,6678,"Lundblad, Andreas (SWE)",00:59:55,+47:54
,6679,"Carlsson, Niclas (SWE)",00:59:55,+47:54
,6680,"Bergquist, Johannes (SWE)",00:59:55,+47:54
,6681,"Hissa, Harri (SWE)",00:59:56,+47:55
,6682,"Bjurek, Pär-Magnus (SWE)",00:59:56,+47:55
,6683,"Börjesson, Oscar (SWE)",00:59:56,+47:55
,6684,"Kærn, Sune Hagfoss (DEN)",00:59:57,+47:56
,6685,"Persson, Mattias (SWE)",00:59:58,+47:57
,6686,"Lagerlöf, Niklas (SWE)",00:59:58,+47:57
,6687,"Södergren, Johan (SWE)",00:59:58,+47:57
,6688,"Sköld, Christian (SWE)",00:59:59,+47:58
,6689,"Höglund, Ronny (FIN)",00:59:59,+47:58
,6690,"Stavklint, Mikael (SWE)",00:59:59,+47:58
,6691,"Svensson, Claes (SWE)",00:59:59,+47:58
,6692,"Martín, Emil (SWE)",00:59:59,+47:58
,6693,"Novotny, Marian (CZE)",01:00:00,+47:59
,6694,"Stattin, Danne (SWE)",01:00:00,+47:59
,6695,"Mattsson, Tobias (SWE)",01:00:00,+47:59
,6696,"Martin, Filip (SWE)",01:00:01,+48:00
,6697,"Axols, Hampus (SWE)",01:00:01,+48:00
,6698,"Andersson, Emil (SWE)",01:00:01,+48:00
,6699,"Bauer, Christian (SWE)",01:00:02,+48:01
,6700,"Sörensson, Reinert (SWE)",01:00:02,+48:01
,6701,"Johansson, Tobias (SWE)",01:00:03,+48:02
,6702,"Hansson, Fredrik (SWE)",01:00:03,+48:02
,6703,"Ståhlspets, Johan (SWE)",01:00:03,+48:02
,6704,"Netinder, Pontus (SWE)",01:00:04,+48:03
,6705,"Prinselaar, Adam (SWE)",01:00:04,+48:03
,6706,"Matzen, Carl-Henric (SWE)",01:00:05,+48:04
,6707,"Wahlström, Simon (SWE)",01:00:05,+48:04
,6708,"Berthelsen, Andreas (SWE)",01:00:06,+48:05
,6709,"Israelsson, Anton (SWE)",01:00:06,+48:05
,6710,"Eksandh, Hugo (SWE)",01:00:07,+48:06
,6711,"Novotny, Pavel (CZE)",01:00:07,+48:06
,6712,"Hård, Nils (SWE)",01:00:08,+48:07
,6713,"Claussen, Kåre Th. (NOR)",01:00:08,+48:07
,6714,"Schmidt Säfwenberg, Joel (SWE)",01:00:08,+48:07
,6715,"Domeij, Åke (SWE)",01:00:09,+48:08
,6716,"Vänttinen, Erik (FIN)",01:00:10,+48:09
,6717,"Weckström, Alexander (SWE)",01:00:11,+48:10
,6718,"Erkapers, Roland (SWE)",01:00:12,+48:11
,6719,"Åkesson, Mats (SWE)",01:00:12,+48:11
,6720,"Söderberg, Carl-Johan (SWE)",01:00:14,+48:13
,6721,"Hellmér, Max (SWE)",01:00:14,+48:13
,6722,"Viklund, Axel (SWE)",01:00:15,+48:14
,6723,"Fredholm, Viktor (SWE)",01:00:15,+48:14
,6724,"Jensen, Trygve (SWE)",01:00:16,+48:15
,6725,"Björsson, Carl (SWE)",01:00:16,+48:15
,6726,"Fredholm, Mikael (SWE)",01:00:17,+48:16
,6727,"Christ, Eberhard (GER)",01:00:17,+48:16
,6728,"Wiemer, Marcus (SWE)",01:00:17,+48:16
,6729,"Skorepa, Jan (CZE)",01:00:18,+48:17
,6730,"Lundh, Gusten (SWE)",01:00:18,+48:17
,6731,"Hästbacka, Elof (FIN)",01:00:19,+48:18
,6732,"Uhlig, Frank (GER)",01:00:19,+48:18
,6733,"Pinna, Michel (SWE)",01:00:19,+48:18
,6734,"Eriksson, Mats (SWE)",01:00:21,+48:20
,6735,"Kollin, Robin (SWE)",01:00:21,+48:20
,6736,"Salberg, Håkan (SWE)",01:00:21,+48:20
,6737,"Olofsson, John (SWE)",01:00:21,+48:20
,6738,"Holmgren, Carl-Anton (SWE)",01:00:22,+48:21
,6739,"Häggman, Jörgen (FIN)",01:00:22,+48:21
,6740,"Jansky, Radek (CZE)",01:00:23,+48:22
,6741,"Fageräng, Magnus (SWE)",01:00:23,+48:22
,6742,"Hansson, Niclas (SWE)",01:00:23,+48:22
,6743,"Lussmann, Roland Jakob (SUI)",01:00:25,+48:24
,6744,"Friis, Johan (SWE)",01:00:25,+48:24
,6745,"Svenungsson, Gustaf (SWE)",01:00:26,+48:25
,6746,"Larsson, Ludvig (SWE)",01:00:27,+48:26
,6747,"Christiansen, Thomas Jon (DEN)",01:00:27,+48:26
,6748,"Dahl, Jon (NOR)",01:00:27,+48:26
,6749,"Illing, Lutz (GER)",01:00:28,+48:27
,6750,"Berglund, Jens (SWE)",01:00:28,+48:27
,6751,"Edvardsson, Erik (SWE)",01:00:29,+48:28
,6752,"Rydberg, Kristoffer (SWE)",01:00:29,+48:28
,6753,"Brorson, Gustav (SWE)",01:00:29,+48:28
,6754,"Möller, Fredrik (SWE)",01:00:29,+48:28
,6755,"Hallan, Terje (NOR)",01:00:29,+48:28
,6756,"Patuzzo, Michele (SUI)",01:00:29,+48:28
,6757,"Eriksson, Anders (SWE)",01:00:30,+48:29
,6758,"Petersson, Claes (SWE)",01:00:30,+48:29
,6759,"Wirenstedt, Paul (SWE)",01:00:30,+48:29
,6760,"Matzen, Michael (SWE)",01:00:31,+48:30
,6761,"Samuelsson, Mathias (SWE)",01:00:31,+48:30
,6762,"Salander, Christoffer (SWE)",01:00:31,+48:30
,6763,"Bengtsson, Martin (SWE)",01:00:31,+48:30
,6764,"Andrén, Albin (SWE)",01:00:31,+48:30
,6765,"Lagergren, Henrik (SWE)",01:00:32,+48:31
,6766,"Pousette, Simon (SWE)",01:00:32,+48:31
,6767,"Damgaard, Daniel (SWE)",01:00:32,+48:31
,6768,"Zackaroff, Oskar (SWE)",01:00:32,+48:31
,6769,"Utfolk, Kjell (FIN)",01:00:33,+48:32
,6770,"Karlsson, Hugo (SWE)",01:00:34,+48:33
,6771,"Dahlgren, Filip (SWE)",01:00:34,+48:33
,6772,"Gulland, Bengt Ove (NOR)",01:00:34,+48:33
,6773,"Vodicka, Radek (CZE)",01:00:36,+48:35
,6774,"Bogren, Anders (SWE)",01:00:36,+48:35
,6775,"Dahlgren, Lars (SWE)",01:00:37,+48:36
,6776,"Barkå, Thomas (SWE)",01:00:37,+48:36
,6777,"Nygren, Mårten (SWE)",01:00:38,+48:37
,6778,"Nerkko, Timo (FIN)",01:00:38,+48:37
,6779,"Martner, Tim (SWE)",01:00:39,+48:38
,6780,"Hasting, Per (SWE)",01:00:39,+48:38
,6781,"Ekblom, Dan (SWE)",01:00:40,+48:39
,6782,"Svensson, Micael (SWE)",01:00:40,+48:39
,6783,"Kindberg, Ulf (SWE)",01:00:40,+48:39
,6784,"Pettersson, Jon-Ola (SWE)",01:00:40,+48:39
,6785,"Struber, Johann (AUT)",01:00:41,+48:40
,6786,"Niklander, Johan (SWE)",01:00:41,+48:40
,6787,"Mauritsen, Thorsten (SWE)",01:00:41,+48:40
,6788,"Vasenius, Juha (FIN)",01:00:42,+48:41
,6789,"Tõnisson, Tambet (EST)",01:00:43,+48:42
,6790,"Olsson, Rolf (SWE)",01:00:43,+48:42
,6791,"Zelcs, Aldis (LAT)",01:00:44,+48:43
,6792,"Persson, Johan (SWE)",01:00:44,+48:43
,6793,"von Sydow, Linus (SWE)",01:00:44,+48:43
,6794,"Nilsson, Ingemar (SWE)",01:00:44,+48:43
,6795,"Barth, Andreas (GER)",01:00:45,+48:44
,6796,"Beno, Ladislav (CZE)",01:00:45,+48:44
,6797,"Rogne, Edvin (SWE)",01:00:46,+48:45
,6798,"Brzobohatý, Petr (CZE)",01:00:46,+48:45
,6799,"Lindnér, Set (SWE)",01:00:47,+48:46
,6800,"Metzner, Erik (FIN)",01:00:47,+48:46
,6801,"Elisson, Axl (SWE)",01:00:48,+48:47
,6802,"Polak, Petr (CZE)",01:00:48,+48:47
,6803,"Klingberg, Lars Gunnar (NOR)",01:00:48,+48:47
,6804,"Toffoli, Gabriele (ITA)",01:00:48,+48:47
,6805,"Johansson, Magnus (SWE)",01:00:49,+48:48
,6806,"Mezník, Jan (CZE)",01:00:49,+48:48
,6807,"Ljung, Robin (SWE)",01:00:49,+48:48
,6808,"Crepaz-Eger, Ulrich (AUT)",01:00:49,+48:48
,6809,"Saxin, Alexander (SWE)",01:00:50,+48:49
,6810,"Andersson, Krister (SWE)",01:00:51,+48:50
,6811,"Erlandsson, Jakob (SWE)",01:00:51,+48:50
,6812,"Tiainen, Jan (SWE)",01:00:51,+48:50
,6813,"Lindell, Anders (SWE)",01:00:52,+48:51
,6814,"Silfverberg, Thomas (SWE)",01:00:53,+48:52
,6815,"Thorén, Björn (SWE)",01:00:55,+48:54
,6816,"Vestling, Joel (SWE)",01:00:56,+48:55
,6817,"Lindgren, Johan (SWE)",01:00:56,+48:55
,6818,"Cederhorn, Ali (SWE)",01:00:57,+48:56
,6819,"Lindeborg, Adam (SWE)",01:00:57,+48:56
,6820,"Norberg, Jon (SWE)",01:00:57,+48:56
,6821,"Gustafsson, Wilhelm (SWE)",01:00:57,+48:56
,6822,"Segerros, Per (SWE)",01:00:57,+48:56
,6823,"Björklund, Sixten (SWE)",01:00:58,+48:57
,6824,"Korecky, Adam (CZE)",01:00:58,+48:57
,6825,"Fältman, Henrik (SWE)",01:00:58,+48:57
,6826,"Zeller, Marco (SUI)",01:00:59,+48:58
,6827,"Lamberg, Anders (NOR)",01:00:59,+48:58
,6828,"Christiansen, Chris Henning (DEN)",01:01:00,+48:59
,6829,"Mellbye, Tor (SWE)",01:01:00,+48:59
,6830,"Danhel, Vlastimil (CZE)",01:01:01,+49:00
,6831,"Hellström, Andreas (SWE)",01:01:02,+49:01
,6832,"Jonasson, Robert (SWE)",01:01:02,+49:01
,6833,"Asplund, Arvid (SWE)",01:01:02,+49:01
,6834,"Kjötar, Fredrik (FIN)",01:01:03,+49:02
,6835,"Renman, Erik (SWE)",01:01:03,+49:02
,6836,"Sundelin, Anders (SWE)",01:01:04,+49:03
,6837,"Ottosson, Patrik (SWE)",01:01:04,+49:03
,6838,"Jonsson, Fredrik (SWE)",01:01:05,+49:04
,6839,"Burtu, Mattias (SWE)",01:01:05,+49:04
,6840,"Westergren, Sonny (SWE)",01:01:06,+49:05
,6841,"Jungmark, Johan (SWE)",01:01:06,+49:05
,6842,"Johansson, Håkan (SWE)",01:01:07,+49:06
,6843,"Taber Almqvist, Erik (SWE)",01:01:07,+49:06
,6844,"de Col, Federico (ITA)",01:01:09,+49:08
,6845,"Ekelund, Lars (SWE)",01:01:10,+49:09
,6846,"Nordefors, Sebastian (SWE)",01:01:11,+49:10
,6847,"Karlsson, Peter (SWE)",01:01:12,+49:11
,6848,"Panek, Bronislav (CZE)",01:01:14,+49:13
,6849,"Anderberg, Niklas (SWE)",01:01:14,+49:13
,6850,"Nilsson, Håkan (SWE)",01:01:15,+49:14
,6851,"Marinoni, Stefano (ITA)",01:01:16,+49:15
,6852,"Strandberg, Leif (FIN)",01:01:16,+49:15
,6853,"Engelholm, André (FIN)",01:01:16,+49:15
,6854,"Eklund, Mikael (FIN)",01:01:17,+49:16
,6855,"Haug, Hans Jørgen (NOR)",01:01:17,+49:16
,6856,"Henriks, Johan (SWE)",01:01:17,+49:16
,6857,"Baier, Konstantin (GER)",01:01:18,+49:17
,6858,"Karnatz, Roger (SWE)",01:01:18,+49:17
,6859,"Olofsson, Per (SWE)",01:01:18,+49:17
,6860,"Frej, Håkan (SWE)",01:01:18,+49:17
,6861,"Macej, Patrik (CZE)",01:01:19,+49:18
,6862,"Wirenstedt, Peter (SWE)",01:01:19,+49:18
,6863,"Holmgren, Erik (SWE)",01:01:19,+49:18
,6864,"Sköld Brettéus, Richard (SWE)",01:01:19,+49:18
,6865,"Grundäng, Anton (SWE)",01:01:20,+49:19
,6866,"Sandh, Marcus (SWE)",01:01:21,+49:20
,6867,"Lundberg, Martin (SWE)",01:01:21,+49:20
,6868,"Fallenius, Valter (SWE)",01:01:22,+49:21
,6869,"Persson, Olof (SWE)",01:01:23,+49:22
,6870,"Nurme, Viljar (EST)",01:01:23,+49:22
,6871,"Wallqvist, Hans (SWE)",01:01:25,+49:24
,6872,"Nilja, Karl (SWE)",01:01:25,+49:24
,6873,"Molander, Leo (SWE)",01:01:26,+49:25
,6874,"Fredriksson, Mikael (SWE)",01:01:28,+49:27
,6875,"Olsson, James (SWE)",01:01:28,+49:27
,6876,"Olsson, Isac (SWE)",01:01:29,+49:28
,6877,"Fredriksson, Oscar (SWE)",01:01:29,+49:28
,6878,"Lindblå, Fredrik (SWE)",01:01:30,+49:29
,6879,"Bredman, Jens (SWE)",01:01:30,+49:29
,6880,"Nilsen, Daniel (SWE)",01:01:33,+49:32
,6881,"Montecinos, Christopher (SWE)",01:01:33,+49:32
,6882,"Broman, Henrik (SWE)",01:01:34,+49:33
,6883,"Laurent, David (FRA)",01:01:34,+49:33
,6884,"Paschke, Markus (GER)",01:01:34,+49:33
,6885,"Johnsson, Mattias (SWE)",01:01:35,+49:34
,6886,"Sandin, Mattias (SWE)",01:01:37,+49:36
,6887,"Freystein, Reimund (GER)",01:01:38,+49:37
,6888,"Lunderius, Pauli (SWE)",01:01:41,+49:40
,6889,"Cordsen, Jesper (DEN)",01:01:42,+49:41
,6890,"Gudmundsson, Anders (SWE)",01:01:43,+49:42
,6891,"Tisljarec, Daniel (SWE)",01:01:44,+49:43
,6892,"Wallin, Mats (SWE)",01:01:44,+49:43
,6893,"Svela, Erling (NOR)",01:01:46,+49:45
,6894,"Wik, Jan Anders (FIN)",01:01:46,+49:45
,6895,"Männi, Rein (EST)",01:01:47,+49:46
,6896,"Lernstål, Oscar (SWE)",01:01:47,+49:46
,6897,"Boell, Stefan (SWE)",01:01:48,+49:47
